date,period,interval,price_yuan_per_kwh,load_kwh,pv_kwh,forecast_load_kwh,forecast_pv_kwh,net_q80_kwh,grid_plan_kwh,charge_kwh,discharge_kwh,energy_start_kwh,energy_end_kwh,emergency_kwh,surplus_kwh,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan
2025-08-03,24,3:50-4:00,0.4378,696.6383333333333,0.0,720.44875,0.0,794.6566666666668,794.6566666666668,0.0,0.0,10050.000000000004,10050.000000000004,0.0,98.01833333333343,347.9006886666667,0.0,347.9006886666667
2025-08-03,25,4:00-4:10,0.4401,719.3364833333333,0.0,706.6747499999999,0.0,779.5871757783881,779.5871757783881,0.0,0.0,10050.000000000004,10050.000000000004,0.0,60.250692445054824,343.0963160600686,0.0,343.0963160600686
2025-08-03,26,4:10-4:20,0.4389,722.87785,0.044366666666666665,697.9651583333332,0.045843772893772894,779.988181227106,779.988181227106,0.0,0.0,10050.000000000004,10050.000000000004,0.0,57.15469789377266,342.3368127405768,0.0,342.3368127405768
2025-08-03,27,4:20-4:30,0.4364,706.5833333333333,0.0,706.0049999999999,0.0,784.3566666666666,784.3566666666666,0.0,0.0,10050.000000000004,10050.000000000004,0.0,77.77333333333331,342.2932493333333,0.0,342.2932493333333
2025-08-03,28,4:30-4:40,0.4393,713.4202833333334,0.0,724.0351499999999,0.0,799.0473833333334,799.0473833333334,0.0,0.0,10050.000000000004,10050.000000000004,0.0,85.62710000000004,351.0215154983334,0.0,351.0215154983334
2025-08-03,29,4:40-4:50,0.4422,708.8195833333332,0.6178833333333333,714.2363,0.6385216117216117,794.6187075549451,794.6187075549451,0.0,0.0,10050.000000000004,10050.000000000004,0.0,86.41700755494526,351.38039248079673,0.0,351.38039248079673
2025-08-03,30,4:50-5:00,0.4395,682.0916666666667,0.0,684.5041666666667,0.0,755.9770833333333,755.9770833333333,0.0,0.0,10050.000000000004,10050.000000000004,0.0,73.88541666666663,332.251928125,0.0,332.251928125
2025-08-03,31,5:00-5:10,0.4333,661.9123333333333,0.0,680.3448249999999,0.0,759.9694332875457,759.9694332875457,0.0,0.0,10050.000000000004,10050.000000000004,0.0,98.05709995421239,329.29475544349356,0.0,329.29475544349356
2025-08-03,32,5:10-5:20,0.4439,657.8508666666667,10.230533333333334,684.4284708333334,7.8275521978021985,756.3642555860808,756.3642555860808,0.0,0.0,10050.000000000004,10050.000000000004,0.0,108.74392225274755,335.7500930546613,0.0,335.7500930546613
2025-08-03,33,5:20-5:30,0.4301,657.8066666666666,43.8625,667.6591666666666,43.57891483516484,687.7098717948717,687.7098717948717,0.0,0.0,10050.000000000004,10050.000000000004,0.0,73.76570512820501,295.78401585897427,0.0,295.78401585897427
2025-08-03,34,5:30-5:40,0.3713,659.6351999999999,82.35193333333333,637.0727916666667,84.72944908424908,611.6032722069598,1444.936605540293,833.3333333333333,0.0,10050.000000000004,10800.000000000004,0.0,34.320005540293096,536.5049616371108,0.0,536.5049616371108
2025-08-03,35,5:40-5:50,0.5708,758.4899333333333,126.58914999999999,717.269775,128.21714029304025,655.7547477106225,655.7547477106225,0.0,0.0,10800.000000000004,10800.000000000004,0.0,23.85396437728923,374.30480999322333,0.0,374.30480999322333
2025-08-03,36,5:50-6:00,0.9099,888.2466666666666,172.575,860.9641666666666,173.4868818681319,748.839029304029,0.0,0.0,748.839029304029,10800.000000000004,9967.956634106638,0.0,33.16736263736243,0.0,0.0,0.0
2025-08-03,37,6:00-6:10,0.9368,871.8783,212.78586666666666,886.0186125,219.07839468864472,741.0093169871795,0.0,0.0,741.0093169871795,9967.956634106638,9144.612948565327,0.0,81.9168836538463,0.0,0.0,0.0
2025-08-03,38,6:10-6:20,0.8758,827.28755,261.1748833333333,871.6399833333335,265.16433681318676,685.7987328296705,0.0,0.0,685.7987328296705,9144.612948565327,8382.61435653236,0.0,119.68606616300383,0.0,0.0,0.0
2025-08-03,39,6:20-6:30,0.8759,843.7483333333332,314.6875,869.9137499999999,312.4582417582418,652.5295009157505,0.0,0.0,652.5295009157505,8382.61435653236,7657.581577737082,0.0,123.46866758241731,0.0,0.0,0.0
2025-08-03,40,6:30-6:40,0.8601,893.6468499999999,357.3890833333333,853.7701041666667,360.90072619047623,584.9856356684982,0.0,0.0,584.9856356684982,7657.581577737082,7007.597538105418,0.0,48.72786900183155,0.0,0.0,0.0
2025-08-03,41,6:40-6:50,0.8442,902.7199,410.2641,855.8032541666666,407.08641684981694,512.364351602564,512.364351602564,0.0,0.0,7007.597538105418,7007.597538105418,0.0,19.90855160256399,432.53798562288455,0.0,432.53798562288455
2025-08-03,42,6:50-7:00,0.8334,861.0483333333333,470.33125,870.2004166666667,451.73578296703295,516.1876923076925,516.1876923076925,0.0,0.0,7007.597538105418,7007.597538105418,0.0,125.47060897435921,430.1908227692309,0.0,430.1908227692309
2025-08-03,43,7:00-7:10,0.8092,825.1783,513.6857,855.9688416666665,497.5535820512821,424.41446634615363,424.41446634615363,0.0,0.0,7007.597538105418,7007.597538105418,0.0,112.92186634615359,343.43618616730754,0.0,343.43618616730754
2025-08-03,44,7:10-7:20,0.7972,816.7790499999999,564.8517499999999,846.3766583333334,536.1081298534799,377.5892211538461,377.5892211538461,0.0,0.0,7007.597538105418,7007.597538105418,0.0,125.66192115384615,301.01412710384614,0.0,301.01412710384614
2025-08-03,45,7:20-7:30,0.7644,818.3616666666667,623.3625,837.5995833333333,573.9044642857143,341.48667124542146,341.48667124542146,0.0,0.0,7007.597538105418,7007.597538105418,0.0,146.48750457875474,261.03241150000014,0.0,261.03241150000014
2025-08-03,46,7:30-7:40,0.6899,817.8677666666667,664.10105,816.3904541666667,623.2651406593407,296.0432841575092,601.7389730023046,305.6956888447955,0.0,7007.597538105418,7282.723658065734,0.0,142.2765674908424,415.13971747428997,0.0,415.13971747428997
2025-08-03,47,7:40-7:50,0.86,934.5485333333332,712.0213666666666,944.6341583333333,650.9334906593406,410.2704386904761,0.0,0.0,410.2704386904761,7282.723658065734,6826.867615076315,0.0,187.74327202380948,0.0,0.0,0.0
2025-08-03,48,7:50-8:00,1.1617,1118.8383333333331,777.8625,1151.1395833333331,663.2975961538461,589.9898717948714,0.0,0.0,590.7797985347983,6826.867615076315,6170.445616704317,0.0,249.80396520146508,0.0,0.0,0.0
2025-08-03,49,8:00-8:10,1.1683,1176.3136333333332,845.2704999999999,1179.7905041666666,702.7626097069594,557.8475736721613,0.0,0.0,564.630373305861,6170.445616704317,5543.07853525336,0.0,233.58723997252764,0.0,0.0,0.0
2025-08-03,50,8:10-8:20,1.0956,1141.0434833333334,899.31545,1140.1301833333332,751.7278137362638,480.72771249999994,0.0,0.0,481.4397345238092,5543.07853525336,5008.145496893572,0.0,239.71170119047588,0.0,0.0,0.0
2025-08-03,51,8:20-8:30,1.0849,1107.475,953.4499999999999,1132.6841666666664,796.71875,457.30534340659335,0.0,0.0,461.1471520146516,5008.145496893572,4495.759772432848,0.0,307.12215201465165,0.0,0.0,0.0
2025-08-03,52,8:30-8:40,1.061,1135.2241166666665,1036.3281666666667,1149.3743833333333,844.9724836996335,405.65379258241774,0.0,0.0,431.9652119963374,4495.759772432848,4015.798425770251,0.0,333.06926199633756,0.0,0.0,0.0
2025-08-03,53,8:40-8:50,1.043,1145.2138333333332,1126.5581166666666,1162.3379708333332,906.51194010989,362.2704977106224,0.0,0.0,382.5427226190477,4015.798425770251,3590.7509561935312,0.0,363.88700595238106,0.0,0.0,0.0
2025-08-03,54,8:50-9:00,1.036,1132.295,1191.34375,1155.887083333333,962.32864010989,308.904661172161,0.0,0.0,362.3469322344321,3590.7509561935312,3188.1432537108285,0.0,421.395682234432,0.0,0.0,0.0
2025-08-03,55,9:00-9:10,1.0147,1162.4794499999998,1213.6991666666665,1137.0577999999998,985.5388670329668,277.07607097069615,0.0,0.0,284.64384839743605,3188.1432537108285,2871.872311047011,0.0,335.8635650641028,0.0,0.0,0.0
2025-08-03,56,9:10-9:20,0.9922,1156.5724166666666,1232.944433333333,1137.6950083333334,1032.3301534798534,224.08469423076917,0.0,0.0,227.1444508699634,2871.872311047011,2619.489587858163,0.0,303.5164675366299,0.0,0.0,0.0
2025-08-03,57,9:20-9:30,0.97,1102.5233333333333,1273.1875,1146.7441666666666,1100.9528846153844,180.9554853479856,0.0,0.0,208.44678571428608,2619.489587858163,2387.882048175623,0.0,379.11095238095277,0.0,0.0,0.0
2025-08-03,58,9:30-9:40,0.9422,1081.17185,1324.4842333333331,1126.3329791666665,1131.3382360805858,121.35913580586089,0.0,0.0,121.35913580586089,2387.882048175623,2253.0385639468886,0.0,364.67151913919406,0.0,0.0,0.0
2025-08-03,59,9:40-9:50,0.9569,1122.7874833333333,1359.28035,1124.3941333333332,1145.4746322344324,111.88927692307686,0.0,0.0,123.7299191391935,2253.0385639468886,2115.5608760144514,0.0,360.2227858058602,0.0,0.0,0.0
2025-08-03,60,9:50-10:00,0.9977,1162.5383333333332,1380.2,1151.0633333333333,1168.922596153846,136.79871336996325,0.0,0.0,156.93320512820537,2115.5608760144514,1941.1906480942234,0.0,374.59487179487223,0.0,0.0,0.0
2025-08-03,61,10:00-10:10,0.9919,1112.3425166666666,1408.40115,1164.1036875,1202.7428531135527,118.5941266025643,0.0,0.0,149.7042655219782,1941.1906480942234,1774.852575292025,0.0,445.7628988553115,0.0,0.0,0.0
2025-08-03,62,10:10-10:20,0.9588,1107.9568833333333,1405.5980999999997,1152.04325,1222.8981954212456,54.33105805860782,0.0,0.0,75.37920064102536,1774.852575292025,1691.0979079131075,0.0,373.0204173076918,0.0,0.0,0.0
2025-08-03,63,10:20-10:30,0.9549,1150.9466666666667,1396.9375,1137.0504166666665,1237.0016483516483,27.24862637362662,0.0,0.0,30.412037545787143,1691.0979079131075,1657.3067550844553,0.0,276.4028708791204,0.0,0.0,0.0
2025-08-03,64,10:30-10:40,0.9839,1115.8691,1447.7365499999999,1151.5355208333333,1270.8081326007327,18.341280631867903,0.0,0.0,29.688196565933822,1657.3067550844553,1624.3198700111952,0.0,361.5556465659338,0.0,0.0,0.0
2025-08-03,65,10:40-10:50,0.799,1125.19265,1474.06155,1168.6037875000002,1275.5288965201466,56.08944803113582,56.08944803113582,0.0,0.0,1624.3198700111952,1624.3198700111952,0.0,404.95834803113576,44.81546897687752,0.0,44.81546897687752
2025-08-03,66,10:50-11:00,0.5025,1178.0966666666666,1461.7749999999999,1166.6295833333334,1269.8789835164835,61.915604395604305,895.2489377289376,833.3333333333333,0.0,1624.3198700111952,2374.3198700111952,0.0,345.5939377289376,449.86259120879106,0.0,449.86259120879106
2025-08-03,67,11:00-11:10,0.4662,1144.4075333333333,1471.2532166666665,1151.1370749999999,1323.046484065934,15.441461172161326,848.7747945054946,833.3333333333333,0.0,2374.3198700111952,3124.3198700111952,0.0,342.28714450549455,395.69880919846156,0.0,395.69880919846156
2025-08-03,68,11:10-11:20,0.5007,1120.6365999999998,1434.6635999999999,1153.1194999999998,1363.5976384615383,-26.484415155677652,806.8489181776556,833.3333333333333,0.0,3124.3198700111952,3874.3198700111952,0.0,287.5425848443224,403.98925333155216,0.0,403.98925333155216
2025-08-03,69,11:20-11:30,0.4827,1139.9016666666666,1379.0125,1172.4808333333333,1368.243131868132,-56.04294413919388,777.2903891941394,833.3333333333333,0.0,3874.3198700111952,4624.319870011195,0.0,183.06788919413952,375.1980708640111,0.0,375.1980708640111
2025-08-03,70,11:30-11:40,0.4785,1130.7540833333333,1416.61955,1175.2010458333332,1380.812887362637,-29.12919235347954,804.2041409798537,833.3333333333333,0.0,4624.319870011195,5374.319870011195,0.0,256.7362743131871,384.81168145886,0.0,384.81168145886
2025-08-03,71,11:40-11:50,0.4662,1092.8134499999999,1490.5887833333331,1142.1429,1378.4849732600733,-115.70957532051307,717.6237580128202,833.3333333333333,0.0,5374.319870011195,6124.319870011195,0.0,282.0657580128202,334.5561959855768,0.0,334.5561959855768
2025-08-03,72,11:50-12:00,0.4432,1063.8916666666667,1542.21875,1095.7958333333331,1363.5115384615383,-111.6345787545788,721.6987545787545,833.3333333333333,0.0,6124.319870011195,6874.319870011195,0.0,366.69250457875455,319.85688802930395,0.0,319.85688802930395
2025-08-03,73,12:00-12:10,0.4411,1078.8634333333332,1555.8998666666666,1081.9867125,1372.6922267399268,-100.31468141025607,733.0186519230772,833.3333333333333,0.0,6874.319870011195,7624.319870011195,0.0,376.72175192307736,323.33452736326933,0.0,323.33452736326933
2025-08-03,74,12:10-12:20,0.4551,1086.9120166666667,1523.8057333333331,1089.9597583333332,1409.0924688644686,-158.89336501831485,674.4399683150184,833.3333333333333,0.0,7624.319870011195,8374.319870011195,0.0,278.0003516483516,306.93762958016487,0.0,306.93762958016487
2025-08-03,75,12:20-12:30,0.4463,1069.9616666666666,1508.7374999999997,1095.65125,1437.9256181318679,-170.06697344322288,663.2663598901104,833.3333333333333,0.0,8374.319870011195,9124.319870011195,0.0,268.70885989011026,296.01577641895625,0.0,296.01577641895625
2025-08-03,76,12:30-12:40,0.4113,1064.7392499999999,1590.7715833333332,1091.9684541666666,1415.9126787545786,-97.14800773809543,736.1853255952378,833.3333333333333,0.0,9124.319870011195,9874.319870011195,0.0,428.8843255952379,302.7930244173213,0.0,302.7930244173213
2025-08-03,77,12:40-12:50,0.5682,1107.1818666666666,1647.9585,1130.4629625,1380.5191968864467,-45.36978983516428,787.963543498169,833.3333333333333,0.0,9874.319870011195,10624.319870011195,0.0,495.4068434981691,447.72088541565967,0.0,447.72088541565967
2025-08-03,78,12:50-13:00,0.8279,1175.4216666666666,1630.8937499999997,1180.8633333333332,1365.0315934065934,-44.07951923076962,0.0,0.0,0.0,10624.319870011195,10624.319870011195,0.0,455.4720833333331,0.0,0.0,0.0
2025-08-03,79,13:00-13:10,0.8636,1205.99665,1599.7823166666667,1159.5794499999997,1368.8492020146518,-73.64982957875463,0.0,48.96038195970709,0.0,10624.319870011195,10668.38421377493,0.0,344.82528470695956,0.0,0.0,0.0
2025-08-03,80,13:10-13:20,0.8416,1197.24785,1558.5726333333332,1150.9717541666664,1356.4022435897436,-51.482358562271884,0.0,39.20962838827904,0.0,10668.38421377493,10703.672879324382,0.0,322.1151549450542,0.0,0.0,0.0
2025-08-03,81,13:20-13:30,0.8618,1166.78,1508.2999999999997,1176.5166666666667,1325.6404532967033,-5.448145604395677,0.0,0.0,0.0,10703.672879324382,10703.672879324382,0.0,341.51999999999975,0.0,0.0,0.0
2025-08-03,82,13:30-13:40,0.8623,1139.1907999999999,1465.0325999999998,1173.5254791666666,1305.5029815018315,36.02713090659313,0.0,0.0,36.02713090659313,10703.672879324382,10663.642733872613,0.0,361.86893090659305,0.0,0.0,0.0
2025-08-03,83,13:40-13:50,0.9026,1151.5922666666665,1452.4484833333331,1165.5148041666666,1281.5053915750916,2.1331219780215633,0.0,0.0,2.1331219780215633,10663.642733872613,10661.272598341478,0.0,302.98933864468813,0.0,0.0,0.0
2025-08-03,84,13:50-14:00,0.9754,1182.4899999999998,1439.6625,1179.12375,1241.0671016483518,67.1785714285711,0.0,0.0,100.39670329670344,10661.272598341478,10549.720705789585,0.0,357.56920329670356,0.0,0.0,0.0
2025-08-03,85,14:00-14:10,1.0002,1175.5547166666665,1367.213283333333,1210.7170666666666,1189.652893956044,126.53129999999942,0.0,0.0,134.86352756410292,10549.720705789585,10399.87234182947,0.0,326.5220942307694,0.0,0.0,0.0
2025-08-03,86,14:10-14:20,0.9978,1179.0147333333332,1284.9545333333333,1216.4411624999998,1150.7227404761907,210.20625329670293,0.0,0.0,236.08234336080568,10399.87234182947,10137.558626984131,0.0,342.0221433608058,0.0,0.0,0.0
2025-08-03,87,14:20-14:30,1.0271,1201.8816666666667,1232.1812499999999,1199.648333333333,1122.4867445054942,222.51657509157485,0.0,0.0,227.7395467032968,10137.558626984131,9884.51468620269,0.0,258.03913003663,0.0,0.0,0.0
2025-08-03,88,14:30-14:40,1.0906,1200.16725,1208.0323666666666,1205.1477125000001,1083.3451483516478,240.86243960622755,0.0,0.0,257.3283818223447,9884.51468620269,9598.59426195564,0.0,265.1934984890113,0.0,0.0,0.0
2025-08-03,89,14:40-14:50,0.9376,1181.9843,1204.4551999999999,1216.1140291666666,1049.4547772893773,268.73483576007334,0.0,0.0,268.73483576007334,9598.59426195564,9300.000000000004,0.0,291.20573576007314,0.0,0.0,0.0
2025-08-03,90,14:50-15:00,0.6694,1168.3933333333332,1198.5375,1216.0383333333334,1014.4884615384614,340.6179212454215,1173.9512545787547,833.3333333333333,0.0,9300.000000000004,10050.000000000004,0.0,370.7620879120882,785.8429698150184,0.0,785.8429698150184
2025-08-03,91,15:00-15:10,0.66,1173.5975333333333,1155.2393666666667,1208.5619541666665,953.9152864468866,401.3408650641022,1234.6741983974355,833.3333333333333,0.0,10050.000000000004,10800.000000000004,0.0,382.98269839743557,814.8849709423074,0.0,814.8849709423074
2025-08-03,92,15:10-15:20,0.7217,1187.5395833333332,1048.4265333333333,1211.0994541666666,897.8514554945054,459.5559352106229,459.5559352106229,0.0,0.0,10800.000000000004,10800.000000000004,0.0,320.442885210623,331.6615184415066,0.0,331.6615184415066
2025-08-03,93,15:20-15:30,0.7308,1193.0916666666667,933.44375,1212.0095833333332,855.5839972527472,462.1888736263734,462.1888736263734,0.0,0.0,10800.000000000004,10800.000000000004,0.0,202.5409569597067,337.7676288461537,0.0,337.7676288461537
2025-08-03,94,15:30-15:40,0.7534,1182.3521333333333,902.55865,1189.6083791666665,808.1990897435895,487.502760393773,487.502760393773,0.0,0.0,10800.000000000004,10800.000000000004,0.0,207.7092770604396,367.2845796806685,0.0,367.2845796806685
2025-08-03,95,15:40-15:50,0.7823,1186.4207,882.3300999999999,1207.0373541666665,762.8329183150181,578.9095610805862,578.9095610805862,0.0,0.0,10800.000000000004,10800.000000000004,0.0,274.8189610805862,452.88094963334254,0.0,452.88094963334254
2025-08-03,96,15:50-16:00,0.8055,1201.5783333333334,825.675,1251.59375,721.5021291208789,646.6758058608063,646.6758058608063,0.0,0.0,10800.000000000004,10800.000000000004,0.0,270.7724725274729,520.8973616208796,0.0,520.8973616208796
2025-08-03,97,16:00-16:10,0.8271,1199.3030999999999,755.1936833333332,1242.2550833333332,676.89415018315,658.5859467490845,658.5859467490845,0.0,0.0,10800.000000000004,10800.000000000004,0.0,214.47653008241787,544.7164365561678,0.0,544.7164365561678
2025-08-03,98,16:10-16:20,0.8519,1226.22065,696.7530833333333,1213.2893083333333,632.1662725274723,690.2206731227109,690.2206731227109,0.0,0.0,10800.000000000004,10800.000000000004,0.0,160.75310645604418,587.9989914332374,0.0,587.9989914332374
2025-08-03,99,16:20-16:30,0.8791,1258.105,656.9499999999999,1204.8862499999998,587.0141483516481,726.0805173992675,726.0805173992675,0.0,0.0,10800.000000000004,10800.000000000004,0.0,124.92551739926739,638.297382845696,0.0,638.297382845696
2025-08-03,100,16:30-16:40,0.9024,1221.7893,622.5452666666666,1223.9450958333332,537.2718358974357,785.732163827839,785.732163827839,0.0,0.0,10800.000000000004,10800.000000000004,0.0,186.48813049450575,709.0447046382419,0.0,709.0447046382419
2025-08-03,101,16:40-16:50,0.9163,1204.3466833333332,578.8235333333333,1241.2121083333332,488.01052912087926,836.8527425824174,836.8527425824174,0.0,0.0,10800.000000000004,10800.000000000004,0.0,211.3295925824175,766.808168028269,0.0,766.808168028269
2025-08-03,102,16:50-17:00,0.9264,1231.3016666666667,523.15625,1244.25,443.01462912087914,912.2766758241756,912.2766758241756,0.0,0.0,10800.000000000004,10800.000000000004,0.0,204.1312591575089,845.1331124835164,0.0,845.1331124835164
2025-08-03,103,17:00-17:10,0.9462,1239.8922166666666,463.98096666666663,1241.1706958333332,400.7159967032967,958.6075813186811,958.6075813186811,0.0,0.0,10800.000000000004,10800.000000000004,0.0,182.69633131868113,907.0344934437361,0.0,907.0344934437361
2025-08-03,104,17:10-17:20,0.9742,1225.8532,404.89958333333334,1222.434633333333,353.2025419413919,976.4458771520144,976.4458771520144,0.0,0.0,10800.000000000004,10800.000000000004,0.0,155.49226048534774,951.2535735214924,0.0,951.2535735214924
2025-08-03,105,17:20-17:30,0.9862,1229.0366666666666,345.28749999999997,1231.0733333333333,300.30872252747247,1026.0727243589745,1026.0727243589745,0.0,0.0,10800.000000000004,10800.000000000004,0.0,142.32355769230776,1011.9129207628206,0.0,1011.9129207628206
2025-08-03,106,17:30-17:40,0.976,1266.5847999999999,283.6353833333333,1296.6072166666665,249.86720256410254,1145.1463078754578,1145.1463078754578,0.0,0.0,10800.000000000004,10800.000000000004,0.0,162.19689120879116,1117.6627964864467,0.0,1117.6627964864467
2025-08-03,107,17:40-17:50,1.0742,1163.31295,226.2196833333333,1181.6651083333331,204.39599816849818,1095.139239835165,1095.139239835165,0.0,0.0,10800.000000000004,10800.000000000004,0.0,158.04597316849822,1176.3985714309342,0.0,1176.3985714309342
